# case	section	name	row (explicit) or digest
attributes_split_polygon_3	digest	1374	e7422f271ced870541a72f5384c3b4a1
attributes_fuse_polygon_5_upper_first	step	0	outcome 41 f45dd929feaf5f955e58f98737ae836d f45dd929feaf5f955e58f98737ae836d recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 41 f46cc09416af5f955e58f98bcd5e664f f46cc09416af5f955e58f98bcd5e664f recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 42 29cb5e39f003c1866d0680fde14d1ea5 29cb5e39f003c1866d0680fde14d1ea5 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 42 29da45a40803c1866d06810276fd0187 29da45a40803c1866d06810276fd0187 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 42 8dbc8323f395f7f6ac35f61bf5685be9 8dbc8323f395f7f6ac35f61bf5685be9 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 42 e2e0892990b8dcbe41f80e86cdcf0a19 e2e0892990b8dcbe41f80e86cdcf0a19 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 42 e2ef7093a8b8dcbe41f80e8b637eecfb e2ef7093a8b8dcbe41f80e8b637eecfb recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 42 e2fe57fdc0b8dcbe41f80e8ff92ecfdd e2fe57fdc0b8dcbe41f80e8ff92ecfdd recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 42 effc6946105785ab5e2ccaa7270be668 effc6946105785ab5e2ccaa7270be668 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 42 f00b50b0285785ab5e2ccaabbcbbc94a f00b50b0285785ab5e2ccaabbcbbc94a recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 43 29606acfb462bed0ba8b2c52cb1719c1 29606acfb462bed0ba8b2c52cb1719c1 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 43 296f5239cc62bed0ba8b2c5760c6fca3 296f5239cc62bed0ba8b2c5760c6fca3 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 43 6e8f3c5ba50efaabc964e574bc8693b6 6e8f3c5ba50efaabc964e574bc8693b6 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 43 9290183182ada398e599a736fa57aaaa 9290183182ada398e599a736fa57aaaa recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 43 929eff9b9aada398e599a73b90078d8c 929eff9b9aada398e599a73b90078d8c recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 43 92ade705b2ada398e599a74025b7706e 92ade705b2ada398e599a74025b7706e recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 43 f4566574f2af5f955e58f984ecd691fc f4566574f2af5f955e58f984ecd691fc recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 43 f4654cdf0aaf5f955e58f989828674de f4654cdf0aaf5f955e58f989828674de recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 44 29b5031acc03c1866d0680f700c54a52 29b5031acc03c1866d0680f700c54a52 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 44 29c3ea84e403c1866d0680fb96752d34 29c3ea84e403c1866d0680fb96752d34 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 44 29d2d1eefc03c1866d0681002c251016 29d2d1eefc03c1866d0681002c251016 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 44 749654a4de057d82e5c5cda30eaff6ff 749654a4de057d82e5c5cda30eaff6ff recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 44 e2d9157484b8dcbe41f80e8482f718a8 e2d9157484b8dcbe41f80e8482f718a8 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 44 e2e7fcde9cb8dcbe41f80e8918a6fb8a e2e7fcde9cb8dcbe41f80e8918a6fb8a recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 44 f003dcfb1c5785ab5e2ccaa971e3d7d9 f003dcfb1c5785ab5e2ccaa971e3d7d9 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 44 f012c465345785ab5e2ccaae0793babb f012c465345785ab5e2ccaae0793babb recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 44 f0309339645785ab5e2ccab732f3807f f0309339645785ab5e2ccab732f3807f recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 45 2958f71aa862bed0ba8b2c50803f2850 2958f71aa862bed0ba8b2c50803f2850 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 45 2967de84c062bed0ba8b2c5515ef0b32 2967de84c062bed0ba8b2c5515ef0b32 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 45 2976c5eed862bed0ba8b2c59ab9eee14 2976c5eed862bed0ba8b2c59ab9eee14 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 45 92a67350a6ada398e599a73ddadf7efd 92a67350a6ada398e599a73ddadf7efd recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 45 92b55ababeada398e599a742708f61df 92b55ababeada398e599a742708f61df recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 45 f4400a55ceaf5f955e58f97e0c4ebda9 f4400a55ceaf5f955e58f97e0c4ebda9 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 45 f45dd929feaf5f955e58f98737ae836d f45dd929feaf5f955e58f98737ae836d recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 45 f46cc09416af5f955e58f98bcd5e664f f46cc09416af5f955e58f98bcd5e664f recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 46 29cb5e39f003c1866d0680fde14d1ea5 29cb5e39f003c1866d0680fde14d1ea5 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 46 29da45a40803c1866d06810276fd0187 29da45a40803c1866d06810276fd0187 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 46 8dbc8323f395f7f6ac35f61bf5685be9 8dbc8323f395f7f6ac35f61bf5685be9 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 46 e2e0892990b8dcbe41f80e86cdcf0a19 e2e0892990b8dcbe41f80e86cdcf0a19 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 46 e2ef7093a8b8dcbe41f80e8b637eecfb e2ef7093a8b8dcbe41f80e8b637eecfb recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 46 e2fe57fdc0b8dcbe41f80e8ff92ecfdd e2fe57fdc0b8dcbe41f80e8ff92ecfdd recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 46 effc6946105785ab5e2ccaa7270be668 effc6946105785ab5e2ccaa7270be668 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 46 f00b50b0285785ab5e2ccaabbcbbc94a f00b50b0285785ab5e2ccaabbcbbc94a recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 47 29606acfb462bed0ba8b2c52cb1719c1 29606acfb462bed0ba8b2c52cb1719c1 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 47 296f5239cc62bed0ba8b2c5760c6fca3 296f5239cc62bed0ba8b2c5760c6fca3 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 47 6e8f3c5ba50efaabc964e574bc8693b6 6e8f3c5ba50efaabc964e574bc8693b6 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 47 9290183182ada398e599a736fa57aaaa 9290183182ada398e599a736fa57aaaa recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 47 929eff9b9aada398e599a73b90078d8c 929eff9b9aada398e599a73b90078d8c recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 47 92ade705b2ada398e599a74025b7706e 92ade705b2ada398e599a74025b7706e recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 47 f4566574f2af5f955e58f984ecd691fc f4566574f2af5f955e58f984ecd691fc recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 47 f4654cdf0aaf5f955e58f989828674de f4654cdf0aaf5f955e58f989828674de recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 48 29b5031acc03c1866d0680f700c54a52 29b5031acc03c1866d0680f700c54a52 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 48 29c3ea84e403c1866d0680fb96752d34 29c3ea84e403c1866d0680fb96752d34 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 48 29d2d1eefc03c1866d0681002c251016 29d2d1eefc03c1866d0681002c251016 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 48 749654a4de057d82e5c5cda30eaff6ff 749654a4de057d82e5c5cda30eaff6ff recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 48 e2d9157484b8dcbe41f80e8482f718a8 e2d9157484b8dcbe41f80e8482f718a8 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 48 e2e7fcde9cb8dcbe41f80e8918a6fb8a e2e7fcde9cb8dcbe41f80e8918a6fb8a recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 48 f003dcfb1c5785ab5e2ccaa971e3d7d9 f003dcfb1c5785ab5e2ccaa971e3d7d9 recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 48 f012c465345785ab5e2ccaae0793babb f012c465345785ab5e2ccaae0793babb recomputed
attributes_fuse_polygon_5_upper_first	step	0	outcome 48 f0309339645785ab5e2ccab732f3807f f0309339645785ab5e2ccab732f3807f recomputed
attributes_fuse_polygon_5_upper_first	step	1	modified 3b00136ddb55a9c46d2a99a445a2b4f8 3b00136ddb55a9c46d2a99a445a2b4f8
attributes_fuse_polygon_5_upper_first	step	1	modified 3b078722e755a9c46d2a99a6907aa669 3b078722e755a9c46d2a99a6907aa669
attributes_fuse_polygon_5_upper_first	step	1	modified 3b0efad7f355a9c46d2a99a8db5297da 3b0efad7f355a9c46d2a99a8db5297da
attributes_fuse_polygon_5_upper_first	step	1	modified 3b166e8cff55a9c46d2a99ab262a894b 3b166e8cff55a9c46d2a99ab262a894b
attributes_fuse_polygon_5_upper_first	step	1	modified 3b1de2420b55a9c46d2a99ad71027abc 3b1de2420b55a9c46d2a99ad71027abc
attributes_fuse_polygon_5_upper_first	step	1	modified 4dc06be6c2e63a0a948e14ee9f971bd9 4dc06be6c2e63a0a948e14ee9f971bd9
attributes_fuse_polygon_5_upper_first	step	1	modified 5d0f439e25213c9bbf5484b970e35688 5d0f439e25213c9bbf5484b970e35688
attributes_fuse_polygon_5_upper_first	step	1	modified 5d16b75331213c9bbf5484bbbbbb47f9 5d16b75331213c9bbf5484bbbbbb47f9
attributes_fuse_polygon_5_upper_first	step	1	modified 5d1e2b083d213c9bbf5484be0693396a 5d1e2b083d213c9bbf5484be0693396a
attributes_fuse_polygon_5_upper_first	step	1	modified 5d259ebd49213c9bbf5484c0516b2adb 5d259ebd49213c9bbf5484c0516b2adb
attributes_fuse_polygon_5_upper_first	step	1	modified 5d436d9179213c9bbf5484c97ccaf09f 5d436d9179213c9bbf5484c97ccaf09f
attributes_fuse_polygon_5_upper_first	step	1	modified 8179b05a0ae7f6070d4d5be4275610e8 8179b05a0ae7f6070d4d5be4275610e8
attributes_fuse_polygon_5_upper_first	step	1	modified 81977f2e3ae7f6070d4d5bed52b5d6ac 81977f2e3ae7f6070d4d5bed52b5d6ac
attributes_fuse_polygon_5_upper_first	step	1	modified 819ef2e346e7f6070d4d5bef9d8dc81d 819ef2e346e7f6070d4d5bef9d8dc81d
attributes_fuse_polygon_5_upper_first	step	1	modified 81a6669852e7f6070d4d5bf1e865b98e 81a6669852e7f6070d4d5bf1e865b98e
attributes_fuse_polygon_5_upper_first	step	1	modified 81adda4d5ee7f6070d4d5bf4333daaff 81adda4d5ee7f6070d4d5bf4333daaff
attributes_fuse_polygon_5_upper_first	step	1	modified 9846d2c673b388de5f77443746c83684 9846d2c673b388de5f77443746c83684
attributes_fuse_polygon_5_upper_first	step	1	modified bda8e2c109b416d62fdf7c516adbb17f bda8e2c109b416d62fdf7c516adbb17f
attributes_fuse_polygon_5_upper_first	step	1	modified d2262d523c9431e21c2717da7b539259 d2262d523c9431e21c2717da7b539259
attributes_fuse_polygon_5_upper_first	step	1	modified d23c8871609431e21c2717e15bdb66ac d23c8871609431e21c2717e15bdb66ac
attributes_fuse_polygon_5_upper_first	step	1	modified d243fc266c9431e21c2717e3a6b3581d d243fc266c9431e21c2717e3a6b3581d
attributes_fuse_polygon_5_upper_first	step	1	modified d24b6fdb789431e21c2717e5f18b498e d24b6fdb789431e21c2717e5f18b498e
attributes_fuse_polygon_5_upper_first	step	1	modified d252e390849431e21c2717e83c633aff d252e390849431e21c2717e83c633aff
attributes_fuse_polygon_5_upper_first	step	1	modified dd6e309d585fc4b96e50fd56ed5fbf08 dd6e309d585fc4b96e50fd56ed5fbf08
attributes_fuse_polygon_5_upper_first	step	1	modified dd75a452645fc4b96e50fd593837b079 dd75a452645fc4b96e50fd593837b079
attributes_fuse_polygon_5_upper_first	step	1	modified dd7d1807705fc4b96e50fd5b830fa1ea dd7d1807705fc4b96e50fd5b830fa1ea
attributes_fuse_polygon_5_upper_first	step	1	modified dd848bbc7c5fc4b96e50fd5dcde7935b dd848bbc7c5fc4b96e50fd5dcde7935b
attributes_fuse_polygon_5_upper_first	step	1	modified dd9ae6dba05fc4b96e50fd64ae6f67ae dd9ae6dba05fc4b96e50fd64ae6f67ae
attributes_fuse_polygon_5_upper_first	step	1	modified f01ec1e3c953edc7f46b4cf837b8084b f01ec1e3c953edc7f46b4cf837b8084b
attributes_fuse_polygon_5_upper_first	step	1	modified f0263598d553edc7f46b4cfa828ff9bc f0263598d553edc7f46b4cfa828ff9bc
attributes_fuse_polygon_5_upper_first	step	1	modified f02da94de153edc7f46b4cfccd67eb2d f02da94de153edc7f46b4cfccd67eb2d
attributes_fuse_polygon_5_upper_first	step	1	modified f0351d02ed53edc7f46b4cff183fdc9e f0351d02ed53edc7f46b4cff183fdc9e
attributes_fuse_polygon_5_upper_first	step	1	modified f03c90b7f953edc7f46b4d016317ce0f f03c90b7f953edc7f46b4d016317ce0f
attributes_fuse_polygon_5_upper_first	step	1	outcome 1 4dc06be6c2e63a0a948e14ee9f971bd9 4dc06be6c2e63a0a948e14ee9f971bd9 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 1 5d0f439e25213c9bbf5484b970e35688 5d0f439e25213c9bbf5484b970e35688 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 1 5d1e2b083d213c9bbf5484be0693396a 5d1e2b083d213c9bbf5484be0693396a kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 1 8179b05a0ae7f6070d4d5be4275610e8 8179b05a0ae7f6070d4d5be4275610e8 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 1 81977f2e3ae7f6070d4d5bed52b5d6ac 81977f2e3ae7f6070d4d5bed52b5d6ac kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 1 81a6669852e7f6070d4d5bf1e865b98e 81a6669852e7f6070d4d5bf1e865b98e kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 1 d2262d523c9431e21c2717da7b539259 d2262d523c9431e21c2717da7b539259 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 1 d243fc266c9431e21c2717e3a6b3581d d243fc266c9431e21c2717e3a6b3581d kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 1 d252e390849431e21c2717e83c633aff d252e390849431e21c2717e83c633aff kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 2 3b078722e755a9c46d2a99a6907aa669 3b078722e755a9c46d2a99a6907aa669 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 2 3b166e8cff55a9c46d2a99ab262a894b 3b166e8cff55a9c46d2a99ab262a894b kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 2 dd6e309d585fc4b96e50fd56ed5fbf08 dd6e309d585fc4b96e50fd56ed5fbf08 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 2 dd7d1807705fc4b96e50fd5b830fa1ea dd7d1807705fc4b96e50fd5b830fa1ea kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 2 dd9ae6dba05fc4b96e50fd64ae6f67ae dd9ae6dba05fc4b96e50fd64ae6f67ae kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 2 f01ec1e3c953edc7f46b4cf837b8084b f01ec1e3c953edc7f46b4cf837b8084b kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 2 f02da94de153edc7f46b4cfccd67eb2d f02da94de153edc7f46b4cfccd67eb2d kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 2 f03c90b7f953edc7f46b4d016317ce0f f03c90b7f953edc7f46b4d016317ce0f kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 3 5d16b75331213c9bbf5484bbbbbb47f9 5d16b75331213c9bbf5484bbbbbb47f9 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 3 5d259ebd49213c9bbf5484c0516b2adb 5d259ebd49213c9bbf5484c0516b2adb kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 3 5d436d9179213c9bbf5484c97ccaf09f 5d436d9179213c9bbf5484c97ccaf09f kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 3 819ef2e346e7f6070d4d5bef9d8dc81d 819ef2e346e7f6070d4d5bef9d8dc81d kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 3 81adda4d5ee7f6070d4d5bf4333daaff 81adda4d5ee7f6070d4d5bf4333daaff kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 3 bda8e2c109b416d62fdf7c516adbb17f bda8e2c109b416d62fdf7c516adbb17f kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 3 d23c8871609431e21c2717e15bdb66ac d23c8871609431e21c2717e15bdb66ac kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 3 d24b6fdb789431e21c2717e5f18b498e d24b6fdb789431e21c2717e5f18b498e kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 4 3b00136ddb55a9c46d2a99a445a2b4f8 3b00136ddb55a9c46d2a99a445a2b4f8 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 4 3b0efad7f355a9c46d2a99a8db5297da 3b0efad7f355a9c46d2a99a8db5297da kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 4 3b1de2420b55a9c46d2a99ad71027abc 3b1de2420b55a9c46d2a99ad71027abc kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 4 9846d2c673b388de5f77443746c83684 9846d2c673b388de5f77443746c83684 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 4 dd75a452645fc4b96e50fd593837b079 dd75a452645fc4b96e50fd593837b079 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 4 dd848bbc7c5fc4b96e50fd5dcde7935b dd848bbc7c5fc4b96e50fd5dcde7935b kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 4 f0263598d553edc7f46b4cfa828ff9bc f0263598d553edc7f46b4cfa828ff9bc kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 4 f0351d02ed53edc7f46b4cff183fdc9e f0351d02ed53edc7f46b4cff183fdc9e kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 5 4dc06be6c2e63a0a948e14ee9f971bd9 4dc06be6c2e63a0a948e14ee9f971bd9 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 5 5d0f439e25213c9bbf5484b970e35688 5d0f439e25213c9bbf5484b970e35688 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 5 5d1e2b083d213c9bbf5484be0693396a 5d1e2b083d213c9bbf5484be0693396a kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 5 8179b05a0ae7f6070d4d5be4275610e8 8179b05a0ae7f6070d4d5be4275610e8 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 5 81977f2e3ae7f6070d4d5bed52b5d6ac 81977f2e3ae7f6070d4d5bed52b5d6ac kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 5 81a6669852e7f6070d4d5bf1e865b98e 81a6669852e7f6070d4d5bf1e865b98e kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 5 d2262d523c9431e21c2717da7b539259 d2262d523c9431e21c2717da7b539259 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 5 d243fc266c9431e21c2717e3a6b3581d d243fc266c9431e21c2717e3a6b3581d kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 5 d252e390849431e21c2717e83c633aff d252e390849431e21c2717e83c633aff kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 6 3b078722e755a9c46d2a99a6907aa669 3b078722e755a9c46d2a99a6907aa669 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 6 3b166e8cff55a9c46d2a99ab262a894b 3b166e8cff55a9c46d2a99ab262a894b kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 6 dd6e309d585fc4b96e50fd56ed5fbf08 dd6e309d585fc4b96e50fd56ed5fbf08 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 6 dd7d1807705fc4b96e50fd5b830fa1ea dd7d1807705fc4b96e50fd5b830fa1ea kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 6 dd9ae6dba05fc4b96e50fd64ae6f67ae dd9ae6dba05fc4b96e50fd64ae6f67ae kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 6 f01ec1e3c953edc7f46b4cf837b8084b f01ec1e3c953edc7f46b4cf837b8084b kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 6 f02da94de153edc7f46b4cfccd67eb2d f02da94de153edc7f46b4cfccd67eb2d kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 6 f03c90b7f953edc7f46b4d016317ce0f f03c90b7f953edc7f46b4d016317ce0f kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 7 5d16b75331213c9bbf5484bbbbbb47f9 5d16b75331213c9bbf5484bbbbbb47f9 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 7 5d259ebd49213c9bbf5484c0516b2adb 5d259ebd49213c9bbf5484c0516b2adb kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 7 5d436d9179213c9bbf5484c97ccaf09f 5d436d9179213c9bbf5484c97ccaf09f kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 7 819ef2e346e7f6070d4d5bef9d8dc81d 819ef2e346e7f6070d4d5bef9d8dc81d kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 7 81adda4d5ee7f6070d4d5bf4333daaff 81adda4d5ee7f6070d4d5bf4333daaff kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 7 bda8e2c109b416d62fdf7c516adbb17f bda8e2c109b416d62fdf7c516adbb17f kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 7 d23c8871609431e21c2717e15bdb66ac d23c8871609431e21c2717e15bdb66ac kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 7 d24b6fdb789431e21c2717e5f18b498e d24b6fdb789431e21c2717e5f18b498e kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 8 3b00136ddb55a9c46d2a99a445a2b4f8 3b00136ddb55a9c46d2a99a445a2b4f8 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 8 3b0efad7f355a9c46d2a99a8db5297da 3b0efad7f355a9c46d2a99a8db5297da kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 8 3b1de2420b55a9c46d2a99ad71027abc 3b1de2420b55a9c46d2a99ad71027abc kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 8 9846d2c673b388de5f77443746c83684 9846d2c673b388de5f77443746c83684 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 8 dd75a452645fc4b96e50fd593837b079 dd75a452645fc4b96e50fd593837b079 kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 8 dd848bbc7c5fc4b96e50fd5dcde7935b dd848bbc7c5fc4b96e50fd5dcde7935b kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 8 f0263598d553edc7f46b4cfa828ff9bc f0263598d553edc7f46b4cfa828ff9bc kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 8 f0351d02ed53edc7f46b4cff183fdc9e f0351d02ed53edc7f46b4cff183fdc9e kept
attributes_fuse_polygon_5_upper_first	step	1	outcome 9 4dc06be6c2e63a0a948e14ee9f971bd9 - dropped
attributes_fuse_polygon_5_upper_first	step	1	outcome 9 5d0f439e25213c9bbf5484b970e35688 - dropped
attributes_fuse_polygon_5_upper_first	step	1	outcome 9 5d1e2b083d213c9bbf5484be0693396a - dropped
attributes_fuse_polygon_5_upper_first	step	1	outcome 9 8179b05a0ae7f6070d4d5be4275610e8 - dropped
attributes_fuse_polygon_5_upper_first	step	1	outcome 9 81977f2e3ae7f6070d4d5bed52b5d6ac - dropped
attributes_fuse_polygon_5_upper_first	step	1	outcome 9 81a6669852e7f6070d4d5bf1e865b98e - dropped
attributes_fuse_polygon_5_upper_first	step	1	outcome 9 d2262d523c9431e21c2717da7b539259 - dropped
attributes_fuse_polygon_5_upper_first	step	1	outcome 9 d243fc266c9431e21c2717e3a6b3581d - dropped
attributes_fuse_polygon_5_upper_first	step	1	outcome 9 d252e390849431e21c2717e83c633aff - dropped
attributes_fuse_polygon_5_upper_first	step	1	outcome 10 3b078722e755a9c46d2a99a6907aa669 - dropped
